date,weight [kg],gain,lb,oz,diff_oz,diff_gm,increment,per_day,per_day_pound
2.06.22,1.13,,2.51111111111111,39.85962,,,32.09934,,
4.06.22,1.13,0,2.51111111111111,39.85962,0,,,,
7.06.22,1.18,0.05,2.62222222222222,41.62332,1.7637,0.05,,,
10.06.22,1.23,0.05,2.73333333333333,46.5,4.87668,0.05,3,,
12.06.22,1.19,-0.04,2.64444444444444,41.97606,-4.52394,-0.04,2,,
13.06.22,1.25,0.06,2.77777777777778,44.0925,2.11644,0.06,1,,
15.06.22,1.34,0.09,2.97777777777778,47.26716,3.17466,0.09,2,,
16.06.22,1.34,0,2.97777777777778,47.26716,0,0,1,,
18.06.22,1.45,0.11,3.22222222222222,51.1473,3.88014,0.11,2,,
20.06.22,1.56,0.11,3.46666666666667,55.02744,3.88014,0.11,2,,
22.06.22,1.65,0.09,3.66666666666667,58.2021,3.17466,0.09,2,,
23.06.22,1.68,0.03,3.73333333333333,59.26032,1.05822,0.03,1,,
26.06.22,1.8,0.12,4,63.4932,4.23288,0.12,3,,
29.06.22,1.83,0.03,4.06666666666667,64.55142,1.05821999999999,0.03,3,,
1.07.22,1.88,0.05,4.17777777777778,66.31512,1.7637,0.05,2,,0.399999999999997
4.07.22,1.9,0.02,4.22222222222222,67.0206,0.705480000000009,0.02,3,,-1.49999999999999
6.07.22,1.99,0.09,4.42222222222222,70.19526,3.17466,0.09,2,,0.777777777777778
08.07.22,2.04,0.05,4.53333333333333,71.95896,1.7637,0.05,2,,-0.8
11.07.22,2,-0.04,4.44444444444444,70.548,-1.41096,-0.04,3,,2.25
13.07.22,2.07,0.07,4.6,73.01718,2.46917999999999,0.07,2,,1.57142857142857
15.07.22,2.09,0.02,4.64444444444444,73.72266,0.705480000000009,0.02,2,,-2.49999999999999
18.07.22,2.25,0.16,5,79.3665,5.64384,0.16,3,,0.875
20.07.22,2.32,0.07,5.15555555555556,81.83568,2.46917999999999,0.07,2,,-1.28571428571429
22.07.22,2.4,0.08,5.33333333333333,84.6576,2.82192000000001,0.08,2,,0.125000000000003
24.07.22,2.41,0.01,5.35555555555556,85.01034,0.352739999999997,0.01,2,,-6.99999999999982
27.07.22,2.54,0.13,5.64444444444445,89.59596,4.58562000000001,0.13,3,,0.923076923076921
02.08.22,2.73,0.19,6.06666666666667,96.29802,6.70205999999999,0.19,6,,0.315789473684211
05.08.22,2.82,0.09,6.26666666666667,99.47268,3.17466,0.09,3,,-1.11111111111111
08.08.22,2.94,0.12,6.53333333333333,103.70556,4.23288000000001,0.12,3,,0.250000000000002
13.08.22,3.05,0.11,6.77777777777778,107.5857,3.88014,0.11,5,,-0.090909090909093
15.08.22,3.1,0.05,6.88888888888889,109.3494,1.7637,0.05,2,,-1.19999999999999
17.08.22,3.13,0.03,6.95555555555556,110.40762,1.05821999999999,0.03,2,,-0.666666666666686
21.08.22,3.22,0.09,7.15555555555556,113.58228,3.17466,0.09,4,0.0225,0.66666666666667
22.08.22,3.23,0.01,7.17777777777778,113.93502,0.352739999999997,0.01,1,0.01,-8.00000000000022
26.08.22,3.3,0.07,7.33333333333333,116.4042,2.46918000000001,0.07,4,0.0175,0.85714285714286
30.08.22,3.38,0.08,7.51111111111111,119.22612,2.82191999999999,0.08,4,0.02,0.125000000000003
05.09.22,3.51,0.13,7.8,123.81174,4.58562000000001,0.13,6,0.021666666666667,0.384615384615384
12.09.22,3.65,0.14,8.11111111111111,128.7501,4.93836,0.14,7,0.02,0.071428571428573
17.09.22,3.84,0.19,8.53333333333333,135.45216,6.70205999999999,0.19,5,0.038,0.263157894736841
25.09.22,3.95,0.11,8.77777777777778,139.3323,3.88014000000001,0.11,8,0.01375,-0.727272727272722
02.10.22,4.23,0.28,9.4,149.20902,9.87672000000001,0.28,7,0.04,0.607142857142856
09.10.22,4.4,0.17,9.77777777777778,155.2056,5.99657999999999,0.17,7,0.024285714285714,-0.647058823529414
15.10.22,4.46,0.06,9.91111111111111,157.32204,2.11643999999998,0.06,6,0.01,-1.83333333333335
22.10.22,4.56,0.1,10.1333333333333,160.84944,3.5274,0.1,7,0.014285714285714,0.400000000000002
14.11.22,4.91,0.350000000000001,10.9111111111111,173.19534,12.3459,0.350000000000001,23,0.015217391304348,0.714285714285716
23.11.22,5.05,0.14,11.2222222222222,178.1337,4.93836000000002,0.14,9,0.015555555555556,-1.50000000000001
